Marketing_Expense,Production_Expense,Budget,Movie_Length,Lead_ Actor_Rating,Lead_Actress_Rating,Director_Rating,Producer_Rating,3D_Available,Twitter_Hashtags,Genre,Avg_Age_Actors,Trailer_Views
24.2818,66.72,119.2103,82.4,6.285,6.41,6.295,6.215,NO,243.968,Drama,50,548870
21.6442,66.72,128.82045,80.3,5.41,5.575,5.45,5.755,NO,244.736,Action,57,534094
27.3788,66.72,152.92915,81.9,5.485,5.555,5.465,5.68,NO,266.848,Thriller,53,518247
20.9638,62.28,113.0998,105.5,5.305,5.495,5.345,5.42,NO,243.504,Thriller,56,528690
20.7096,62.28,108.8039333,92.6,5.385,5.445,5.26,5.47,NO,303.344,Comedy,31,459998
20.3076,62.5,138.0232333,107.7,6.67,6.985,6.665,7.01,NO,267.04,Thriller,38,524356
32.2308,62.94,161.1690667,160.4,8.955,9.235,9.085,9.12,YES,228,Thriller,54,530690
33.2702,62.94,135.7827167,173.5,8.9,9.13,8.99,9.195,YES,305.76,Thriller,58,477252
33.133,62.94,126.6910333,173.5,8.9,9.09,8.84,9.145,YES,224.816,Thriller,40,483741
30.8022,62.94,133.37555,155.3,8.94,9.025,8.815,8.995,YES,225.408,Drama,21,483080
30.6824,62.94,139.2453333,162.9,8.8,9,8.925,9,YES,226.896,Action,24,526451
30.4028,62.94,155.5029667,165,8.725,8.98,8.805,8.915,YES,307.808,Thriller,24,511151
36.5052,62.94,135.6716167,168,8.795,8.99,8.895,9.16,YES,224.96,Comedy,60,450060
31.0014,62.94,133.4311,165.1,9.02,9.045,8.89,9.185,YES,285.84,Thriller,36,503379
35.2324,62.94,102.9526667,136.3,8.95,9.015,8.97,9.095,NO,263.648,Comedy,59,458883
35.714,62.94,129.8759,158.1,8.89,9.07,8.82,8.955,NO,204.912,Thriller,41,440617
31.5668,62.94,153.6327833,140.5,8.7,8.935,8.785,8.74,YES,308,Comedy,42,495431
30.81,62.94,138.3195,126.1,8.415,8.69,8.51,8.645,NO,306.96,Drama,43,558567
21.813,68.92,109.6186667,135,7.89,8.185,8.015,8.075,NO,283.312,Action,29,442828
25.9832,68.92,108.4336,115.6,7.67,7.895,7.745,7.83,YES,303.376,Comedy,27,448615
23.2422,68.92,115.544,89.8,7.72,7.815,7.655,7.95,NO,204.032,Thriller,25,527157
22.292,68.92,121.0619667,132.2,7.995,8.185,7.94,8.045,YES,263.904,Thriller,40,502420
24.4376,68.92,142.4116833,125.3,7.735,7.95,7.76,7.82,YES,205.632,Thriller,39,522502
21.1288,67.82,125.1356333,106.4,7.9,8.01,7.81,8.12,NO,245.184,Thriller,30,510207
21.9208,67.82,126.9132333,116.3,7.86,7.95,7.73,7.925,YES,245.12,Thriller,23,532339
22.0938,67.82,134.5606167,122.5,7.53,7.66,7.515,7.72,NO,225.312,Drama,35,490028
21.2254,67.82,126.3947667,101.1,7.43,7.58,7.54,7.725,NO,225.296,Thriller,21,516911
21.5956,67.82,120.0250333,105.6,7.89,7.96,7.8,8.075,YES,204.656,Thriller,38,504442
24.2076,61.66,126.1355333,105.7,7.825,8.04,7.89,8.045,NO,245.616,Drama,26,504458
20.7156,61.66,144.8003333,138,7.51,7.665,7.58,7.855,NO,207.264,Comedy,50,538611
20.741,61.66,129.0241333,110.7,7.225,7.54,7.215,7.53,YES,285.664,Comedy,48,546620
21.2258,61.66,141.5599167,123.2,7.27,7.53,7.285,7.495,YES,247.36,Drama,25,524593
20.3002,57.42,146.70755,98.3,6.925,7.08,7.015,7.21,YES,268,Drama,20,564706
20.1812,60.94,131.2461333,94.3,6.28,6.5,6.18,6.425,YES,245.152,Action,30,489220
20.2192,59.5,119.48805,105.4,6.335,6.445,6.26,6.345,YES,283.52,Comedy,55,511643
20.393,58.52,115.3588333,105,5.395,5.54,5.295,5.595,YES,203.216,Comedy,39,449001
20.7742,65.64,114.9699833,104.8,6.275,6.4,6.21,6.475,YES,283.712,Drama,60,514434
20.918,65.64,116.93275,119.1,6.185,6.48,6.27,6.43,NO,243.568,Thriller,22,498744
20.8594,65.64,121.5619167,96.4,6.335,6.505,6.275,6.25,NO,283.968,Comedy,60,459056
20.7004,64.9,127.04285,101.4,7.39,7.59,7.42,7.365,YES,224.56,Thriller,53,566644
21.5772,64.9,132.3571333,101.2,7.44,7.515,7.295,7.515,YES,205.968,Comedy,37,542840
20.723,64.9,122.7655,96.9,7.375,7.48,7.315,7.595,NO,244.464,Thriller,37,529498
21.653,82.84,113.4516167,91.9,7.12,7.305,7.165,7.4,YES,283.824,Thriller,46,486691
21.6398,82.84,111.26665,115.8,7.23,7.265,7.22,7.28,NO,223.472,Drama,23,481269
22.5864,82.84,123.6543,104.6,6.9,7.135,6.965,7.08,YES,204.576,Thriller,44,534560
21.0744,82.84,121.26565,124.5,6.89,7.125,6.865,7.195,NO,204.336,Comedy,26,479856
22.8206,82.84,107.2115,131.5,6.72,6.85,6.825,6.965,YES,223.248,Comedy,42,405787
21.2932,59.48,117.48825,93.6,6,6.165,5.985,6.195,NO,263.6,Drama,48,517172
21.1122,59.48,130.37585,83.5,6.08,6.095,5.945,6.22,YES,224.64,Drama,36,524749
20.8834,59.48,127.2280167,120.9,5.955,6.16,6.055,6.175,YES,223.968,Thriller,29,503113
20.7074,67.18,122.0248333,113.9,7.185,7.4,7.25,7.175,YES,243.52,Thriller,21,456975
21.8532,67.18,120.26575,91.9,7.1,7.4,7.16,7.36,YES,224.224,Action,42,495797
22,67.18,129.2833667,91.2,7.095,7.32,7.245,7.355,NO,285.296,Comedy,34,546989
21.103,59.36,133.9866,114.6,7.95,8.02,7.955,8.03,NO,205.776,Thriller,55,525924
21.0958,59.36,122.5062667,131.6,8.185,8.475,8.175,8.425,NO,304.544,Comedy,22,462490
21.5006,59.36,137.3936667,145.4,8.345,8.54,8.36,8.555,YES,245.344,Thriller,23,497990
20.9864,59.36,126.82065,143.8,8.36,8.555,8.345,8.375,YES,244.512,Action,46,490857
29.8596,74.8,122.8580833,156,8.215,8.38,8.295,8.475,NO,223.648,Thriller,31,539571
26.988,74.8,110.5815333,150.2,8.3,8.545,8.36,8.59,YES,223.248,Comedy,51,491345
72.7096,74.8,92.08338333,111.3,8.685,8.86,8.685,8.735,NO,222.576,Thriller,27,447032
35.8082,74.8,113.3590333,126.3,8.555,8.83,8.615,8.725,YES,303.536,Thriller,46,501252
25.2338,74.8,111.5258833,163.9,8.5,8.665,8.425,8.745,YES,263.104,Comedy,26,475124
25.3876,74.8,116.0254333,156.3,8.31,8.51,8.295,8.36,YES,283.456,Comedy,33,474736
27.384,74.8,121.59895,160.8,8.04,8.345,8.1,8.305,YES,263.808,Drama,56,483058
25.0712,74.8,105.6375833,151.2,7.99,8.1,7.945,8.075,NO,242.592,Thriller,58,482381
26.3654,74.8,109.5075667,156.7,7.9,8.09,7.96,8.055,NO,242.848,Thriller,43,387823
24.9044,74.8,107.0633667,145.2,7.935,8.03,7.83,8.135,NO,243.168,Thriller,50,401740
28.0404,74.8,118.1733667,140.7,8.1,8.325,8.21,8.3,NO,203.696,Comedy,53,478332
29.5094,74.8,113.1923833,132.3,7.965,8.07,7.88,8.08,NO,243.36,Action,36,471282
23.352,69.76,118.9881,125.8,7.63,7.84,7.615,7.83,YES,263.808,Thriller,48,510893
23.6318,69.76,118.0622667,127.8,7.575,7.81,7.595,7.94,YES,283.696,Drama,40,484440
27.0228,69.76,111.8591833,123.4,7.535,7.785,7.565,7.67,NO,263.264,Comedy,40,491464
25.6784,69.76,105.6931333,147.8,7.545,7.7,7.55,7.765,YES,302.96,Comedy,25,446743
26.8218,69.76,118.7844167,113.6,7.5,7.75,7.49,7.82,NO,304,Thriller,52,528887
23.8372,69.76,119.0806833,88.2,7.245,7.45,7.215,7.255,NO,303.936,Comedy,45,533713
26.0694,69.76,116.8772,102.4,7.265,7.455,7.145,7.3,YES,243.68,Thriller,36,509852
24.8206,69.76,112.6368833,117.2,7.205,7.31,7.26,7.395,NO,303.552,Comedy,27,448684
21.3234,61.48,108.6558,99.3,7.29,7.47,7.265,7.54,YES,203.088,Drama,35,483140
21.3448,61.48,117.26605,90.7,7.32,7.46,7.275,7.515,NO,283.616,Comedy,53,483051
20.9088,61.48,113.7664,105.7,6.99,7.225,7.05,6.985,NO,223.168,Thriller,26,465165
21.0046,67.12,105.6561,101.9,6.665,6.72,6.67,6.665,NO,282.736,Drama,21,450203
20.6932,67.12,111.6740167,96.8,6.525,6.71,6.6,6.885,YES,283.104,Comedy,22,480695
21.0166,65.38,116.9512667,111.6,6.62,6.9,6.735,6.83,NO,223.552,Comedy,34,536791
20.7476,65.38,116.8401667,112,6.74,6.83,6.655,6.855,YES,303.312,Action,53,505077
20.7922,65.38,111.7851167,108,6.87,7.15,6.865,7.145,YES,283.376,Comedy,57,477685
20.6854,65.38,108.6743167,119.8,7.25,7.545,7.25,7.495,NO,303.12,Thriller,53,483878
20.6082,65.38,109.15575,133.1,7.07,7.255,7.16,7.285,YES,242.96,Thriller,21,452920
20.6612,65.38,112.1924833,110.8,7.545,7.74,7.465,7.625,YES,283.296,Thriller,26,466294
21.0994,65.38,110.82225,118.9,7.555,7.68,7.475,7.665,NO,223.04,Drama,28,457316
21.2302,65.38,110.5074667,132,7.47,7.62,7.515,7.77,YES,262.992,Comedy,20,459687
20.2602,58.04,134.0791833,122.8,6.34,6.52,6.41,6.655,YES,265.232,Comedy,48,516919
20.4996,58.78,121.099,133.2,6.77,6.895,6.705,7.095,YES,222.64,Thriller,40,494604
20.5086,62.56,123.9876,129.9,6.985,7.19,7.08,7.28,YES,303.824,Action,52,480187
20.6098,62.56,127.2835667,101.6,6.645,6.91,6.665,6.85,NO,224.992,Thriller,23,534902
20.6226,63.78,111.3592333,122,5.88,6.045,5.885,6.165,YES,262.8,Drama,26,494404
21.2324,63.78,109.2113,125.8,5.965,6.075,5.835,6.095,NO,262.752,Thriller,46,459385
20.374,63.3,120.6546,101.2,5.565,5.855,5.71,5.795,YES,243.696,Drama,47,485496
20.3002,59.02,122.8580833,103.2,5.69,5.91,5.73,5.985,YES,263.92,Comedy,45,507911
20.5798,57.5,128.48715,108,5.56,5.73,5.515,5.605,YES,224.256,Comedy,30,495540
21.2422,57.5,120.1731667,117.9,5.5,5.685,5.445,5.785,NO,303.664,Thriller,55,530639
21.59,58.38,121.82115,109.4,4.51,4.785,4.575,4.705,YES,203.856,Thriller,45,528366
21.4488,58.38,108.9520667,92,4.585,4.725,4.515,4.75,YES,222.976,Thriller,50,500120
20.3418,59.04,124.5801333,109.6,3.84,4.035,3.84,4.03,YES,244.816,Drama,40,502830
20.8602,58.82,104.8598833,95.4,4.62,4.815,4.62,4.775,NO,242.912,Comedy,34,484954
22.1318,58.82,109.9149333,93,4.59,4.75,4.69,4.8,NO,263.296,Thriller,53,503151
199.6592,91.2,115.0255333,170.9,8.92,9.095,8.785,8.955,NO,282.848,Comedy,39,399154
96.994,91.2,118.4140833,164.5,8.585,8.775,8.69,8.94,NO,263.472,Drama,56,465805
124.0354,91.2,113.4516167,156.9,8.52,8.8,8.55,8.685,NO,303.632,Action,42,473168
105.2262,91.2,113.1738667,154.8,8.61,8.81,8.72,8.845,NO,283.616,Drama,26,437945
110.8384,91.2,118.4696333,161.5,8.635,8.79,8.655,8.885,NO,204,Comedy,37,486963
96.7368,91.2,115.7476833,164.6,8.71,9.01,8.85,8.84,YES,263.184,Thriller,56,456314
93.5644,91.2,99.28636667,169.7,8.865,9.1,8.895,8.93,NO,283.328,Drama,52,450482
104.4478,91.2,107.4522167,162.5,9.01,9.15,9.015,9.015,YES,302.688,Action,57,439085
89.4856,91.2,162.5763333,156.4,9.015,9.145,9.04,8.99,NO,243.504,Thriller,26,493047
111.1174,91.2,65.93785,161.4,9.185,9.225,9.16,9.205,YES,244.4,Thriller,51,527849
93.939,91.2,91.89821667,164.9,8.96,9.225,9.07,9.245,NO,283.504,Drama,58,417956
290.444,91.2,71.52988333,173.5,9.235,9.305,9.23,9.215,NO,223.696,Drama,24,466467
117.9644,91.2,92.02783333,173.5,9.265,9.445,9.24,9.385,NO,268,Thriller,41,549584
133.3996,91.2,123.7468833,170.3,9.225,9.36,9.175,9.53,YES,308,Thriller,58,513408
150.7752,91.2,129.9129333,171,9.3,9.54,9.4,9.36,YES,248,Comedy,46,523799
204.646,91.2,115.0996,173.5,9.31,9.525,9.32,9.505,YES,268,Comedy,25,454281
185.345,91.2,108.7854167,163.1,9.435,9.495,9.375,9.44,YES,248,Comedy,57,464886
242.162,91.2,90.84276667,173.5,9.26,9.505,9.36,9.525,YES,262.208,Comedy,56,237541
389.964,91.2,76.62196667,173.5,9.27,9.48,9.425,9.55,NO,262.208,Drama,35,215432
412.182,91.2,135.4123833,171.4,9.19,9.345,9.195,9.635,NO,302.4,Comedy,45,440970
325.76,91.2,123.1173167,166.8,9.175,9.445,9.315,9.375,YES,302.224,Comedy,26,362344
216.4698,91.2,125.8022333,172.3,9.215,9.465,9.24,9.365,YES,282.128,Comedy,22,349344
492.964,91.2,118.1363333,169.7,9.24,9.39,9.235,9.365,YES,282.096,Drama,54,359760
377.334,91.2,115.2292167,173.5,9.26,9.435,9.26,9.27,NO,221.632,Action,46,353650
1799.524,91.2,129.0241333,165.4,9.17,9.43,9.155,9.41,YES,281.664,Comedy,21,417588
337.488,91.2,121.1915833,172.6,9.11,9.35,9.18,9.325,NO,201.744,Action,60,382857
203.7404,91.2,102.5082667,173.5,9.05,9.225,9.14,9.43,YES,221.808,Thriller,46,362581
179.8496,91.2,102.212,173.5,9.145,9.335,9.14,9.31,NO,301.968,Drama,41,339764
421.698,91.2,80.8808,164.7,9.25,9.33,9.26,9.28,NO,281.408,Thriller,25,269764
356.236,91.2,97.71245,171.6,9.27,9.385,9.19,9.3,NO,261.152,Action,36,267965
507.876,91.2,86.13953333,173.5,9.145,9.32,9.14,9.46,YES,301.68,Thriller,34,291349
471.942,91.2,92.58333333,163,9.105,9.26,9.115,9.48,NO,301.184,Action,54,276179
306.674,91.2,90.36133333,173.5,9.115,9.315,9.175,9.215,NO,201.632,Drama,25,278464
183.0348,91.2,99.80483333,172.4,9,9.25,9.025,9.265,NO,241.84,Action,51,369811
159.243,91.2,105.7857167,170.5,8.9,9.145,8.885,9.22,YES,222.416,Thriller,20,416162
125.861,91.2,112.04435,156,8.915,9.045,8.76,8.94,YES,203.712,Thriller,53,412194
251.558,91.2,93.24993333,170.5,9.01,9.125,9.035,9.29,NO,281.552,Comedy,51,317358
192.8952,91.2,114.6737167,166.1,9.055,9.17,8.955,9.235,NO,282.208,Thriller,55,437541
287.196,91.2,109.0076167,168.2,9.005,9.23,8.97,9.23,NO,302.032,Comedy,40,420044
194.335,91.2,119.82135,172.3,8.98,9.26,9.085,9.225,NO,302.096,Action,29,424127
137.441,91.2,118.59925,169.5,9.115,9.18,9.1,9.255,YES,222,Thriller,24,390048
173.4404,91.2,106.4152833,172.4,9.135,9.23,9.125,9.24,NO,281.36,Comedy,22,384688
787.036,91.2,100.9713833,173.5,9.215,9.37,9.105,9.33,NO,260.8,Drama,26,291101
218.331,91.2,108.3595333,151.3,9.15,9.38,9.14,9.33,NO,281.008,Thriller,42,270691
520.922,91.2,110.8592833,173.5,9.135,9.31,9.04,9.335,YES,220.896,Drama,30,308973
304.724,91.2,117.4512167,173.5,9.12,9.33,9.095,9.305,YES,201.152,Comedy,50,374897
211.9142,91.2,118.5807333,173.5,9.17,9.32,9.115,9.12,NO,281.936,Thriller,42,359036
516.034,91.2,99.04565,169.5,9.125,9.31,9.06,9.1,YES,301.328,Thriller,40,384237
850.584,91.2,102.4156833,158.9,9.05,9.22,9.185,9.33,NO,221.36,Comedy,56,312011
1378.416,91.2,105.2302167,173.5,9.235,9.405,9.28,9.23,YES,280.8,Thriller,38,342621
434.324,91.2,76.62196667,173.5,9.27,9.495,9.3,9.58,YES,281.904,Thriller,53,352670
259.022,91.2,103.8414667,173.5,9.27,9.46,9.305,9.39,YES,264.464,Thriller,26,434373
168.0778,91.2,104.0081167,171.4,9.235,9.325,9.215,9.315,NO,242.752,Thriller,25,316479
308.766,91.2,126.8762,173.5,9.24,9.36,9.26,9.21,YES,284.4,Drama,57,399184
1042.716,91.2,106.60045,173.5,9.155,9.34,9.21,9.47,NO,222.4,Thriller,52,474055
301.014,91.2,123.26545,173.5,9.22,9.295,9.17,9.26,NO,282.752,Comedy,44,353054
396.22,91.2,85.69513333,173.5,9.115,9.23,9.11,9.435,NO,302.864,Comedy,40,233720
593.116,91.2,95.45341667,173.5,9.08,9.315,9.195,9.235,NO,282.608,Thriller,58,375488
934.922,91.2,83.67681667,173.5,9.13,9.25,9.05,9.255,YES,241.12,Thriller,40,212912
381.692,91.2,119.1362333,173.5,9.06,9.125,9.08,9.065,NO,221.152,Comedy,59,302506
236.684,91.2,125.5800333,164.3,9.05,9.23,8.98,9.1,YES,201.2,Thriller,35,335532
538.812,91.2,98.2124,162.6,9.135,9.305,9.095,9.165,YES,301.664,Action,60,302776
1490.682,91.2,110.3037833,173.5,9.02,9.155,9.075,9.15,NO,241.408,Comedy,52,383325
256.246,91.2,126.3577333,150,8.975,9.105,8.96,9.375,NO,261.344,Comedy,26,362317
241.748,91.2,118.71035,173.5,9.035,9.095,9.06,9.095,YES,262.672,Action,48,431269
160.4518,91.2,111.2111,168.8,9.01,9.215,9.06,8.965,NO,202.272,Comedy,29,434982
260.964,91.2,104.5821333,161.1,8.935,9.03,8.9,9.23,NO,223.328,Comedy,36,455145
161.0084,91.2,113.0072167,158.6,8.96,9.1,8.83,9.065,NO,1622.4,Drama,29,340669
195.8424,91.2,103.04525,144.1,8.87,9.005,8.81,9.185,NO,221.872,Comedy,57,398327
337.206,91.2,109.1742667,168.9,8.925,9.145,9.015,9.095,YES,301.328,Drama,51,349335
264.944,91.2,108.0817833,133.2,8.865,9.165,8.905,9.07,NO,281.632,Comedy,33,401981
773.238,91.2,114.8403667,152.2,8.965,9.17,8.94,9.2,NO,221.744,Drama,42,439565
167.3422,91.2,114.6737167,151.6,8.94,9.07,9.005,9.11,YES,241.76,Thriller,45,356325
206.7778,91.2,118.1363333,169.1,9.01,9.155,8.935,8.965,YES,241.52,Comedy,52,354854
189.8426,91.2,117.5438,159.6,8.86,9.105,8.92,9.005,NO,222.32,Thriller,53,416738
221.246,91.2,126.5243833,167.8,8.95,9.055,8.865,8.955,YES,282.256,Drama,29,388831
148.881,91.2,118.9695833,148.3,8.8,9.04,8.83,8.93,YES,202.576,Comedy,42,458882
131.6214,91.2,119.1732667,161.4,8.83,8.885,8.8,8.85,NO,202.288,Action,46,418275
298.268,91.2,114.9514667,168.5,8.78,8.955,8.845,8.975,NO,221.872,Comedy,37,420282
243.208,91.2,122.7469833,168.1,8.925,9.015,8.93,8.88,NO,242.144,Action,46,338798
308.416,91.2,119.6361833,166.8,8.84,9.09,8.945,9.125,YES,201.536,Thriller,57,404986
323.544,91.2,113.9145333,173.5,8.995,9.07,9.015,9.095,NO,221.312,Comedy,60,321678
293.562,91.2,109.8964167,161.4,9.075,9.195,9.065,9.025,YES,281.344,Comedy,57,257073
207.8126,91.2,104.1932833,167.4,9.065,9.14,8.995,9.165,YES,302.048,Comedy,50,334563
461.022,91.2,107.7299667,165.9,8.985,9.17,9.02,9.095,NO,241.68,Comedy,38,360183
214.4836,91.2,118.6177667,170.7,8.835,9.015,8.92,9.095,YES,302.736,Action,58,373307
133.3274,91.2,115.15515,173.5,8.96,9.015,8.985,9.03,NO,282.368,Thriller,54,393382
219.3308,91.2,120.0805833,173.5,8.855,9.1,8.9,9.19,NO,282.464,Thriller,21,387633
276.046,91.2,108.3965667,170.1,9.035,9.105,8.965,9.1,NO,241.728,Action,34,346747
233.436,91.2,119.59915,168.3,8.9,9.15,8.995,8.98,YES,241.888,Thriller,28,342695
145.7614,91.2,117.4141833,169.9,8.885,8.98,8.89,9.105,NO,302.384,Comedy,41,401882
218.497,91.2,115.7476833,170.1,8.745,8.995,8.885,8.98,YES,222.016,Comedy,37,397006
206.5818,91.2,114.5255833,172.2,8.785,8.9,8.815,8.98,YES,262.256,Comedy,52,416481
170.5202,91.2,118.82145,171.8,8.75,8.945,8.905,9.03,YES,242.08,Comedy,27,400065
154.3544,91.2,124.9689833,166.1,8.8,8.945,8.815,8.8,YES,262.144,Drama,59,401512
128.8228,91.2,123.2284167,171.7,8.745,8.885,8.675,8.985,YES,222.432,Comedy,41,390279
121.8034,91.2,116.59945,165.3,8.76,8.87,8.815,8.82,NO,302.576,Comedy,21,411619
184.9618,91.2,136.8937167,172.8,8.615,8.845,8.68,8.955,YES,222.848,Thriller,42,407077
210.2726,91.2,124.5801333,167.6,8.75,8.9,8.625,8.73,NO,282.304,Thriller,34,402950
115.0474,91.2,120.82125,160,8.695,8.79,8.63,9.015,NO,282.256,Thriller,36,408819
113.3766,91.2,110.6556,161.4,8.675,8.85,8.61,8.705,NO,302.032,Thriller,31,369607
184.0116,91.2,109.9149333,153.8,8.57,8.755,8.595,8.52,NO,262.16,Comedy,46,402267
175.0446,91.2,116.6735167,157.2,8.45,8.715,8.59,8.675,NO,302.384,Thriller,39,425095
156.0234,91.2,112.59985,157.9,8.63,8.76,8.6,8.575,YES,283.2,Drama,27,438369
116.2426,91.2,124.0801833,163.5,8.55,8.81,8.685,8.76,YES,242.624,Thriller,29,401242
93.8622,91.2,118.0622667,161.9,8.59,8.885,8.705,8.69,YES,262.832,Comedy,24,416540
153.0984,91.2,116.9697833,156.5,8.48,8.785,8.6,8.665,NO,303.12,Thriller,22,455177
136.423,91.2,120.59905,163.4,8.47,8.695,8.58,8.65,YES,303.232,Comedy,30,474433
176.7864,91.2,114.9699833,138.9,8.42,8.56,8.45,8.64,NO,223.424,Action,55,456948
83.272,91.2,106.6374833,121.7,8.37,8.595,8.365,8.54,NO,243.184,Comedy,43,431316
95.4996,91.2,110.2112,158.2,8.435,8.73,8.46,8.63,YES,203.04,Comedy,21,389121
108.4456,91.2,111.15555,168,8.68,8.895,8.575,8.77,NO,263.056,Action,21,354464
331.514,91.2,109.7297667,144.5,8.52,8.55,8.44,8.67,NO,303.056,Comedy,28,383739
281.502,91.2,105.7857167,130.2,8.49,8.705,8.44,8.715,NO,263.216,Comedy,27,437878
106.9758,91.2,114.1922833,157.5,8.39,8.515,8.47,8.555,NO,243.184,Thriller,36,399291
100.7682,91.2,115.3403167,164.2,8.36,8.605,8.415,8.425,YES,263.136,Action,52,455983
91.3736,91.2,119.1917833,148.5,8.48,8.685,8.495,8.55,YES,303.712,Action,39,421532
112.9378,91.2,129.2463333,141.1,8.615,8.825,8.73,8.765,YES,304.768,Action,56,469624
181.1158,91.2,100.48995,168.9,8.695,8.835,8.72,8.895,NO,222.208,Action,47,418266
147.8624,91.2,114.0997,170.9,8.75,8.915,8.75,9.175,YES,222.128,Drama,27,348948
117.4282,91.2,120.0620667,167.1,8.71,8.85,8.76,9.075,YES,282.672,Thriller,22,373575
320.468,91.2,98.2124,170.8,8.86,9.005,8.795,9.135,NO,301.92,Drama,39,340338
224.66,91.2,114.5255833,170.2,8.855,9.01,8.82,8.975,YES,302.336,Drama,60,382809
306.674,91.2,115.3403167,161.5,8.865,9.09,8.96,9.185,NO,203.424,Thriller,32,457225
136.4802,91.2,115.5810333,138.2,8.26,8.31,8.14,8.445,NO,263.68,Thriller,22,471764
134.1636,91.2,124.9875,148.4,8.28,8.37,8.31,8.38,NO,303.792,Comedy,46,488266
134.6232,91.2,130.7461833,150.5,8.165,8.335,8.27,8.41,NO,224,Drama,29,517077
76.3676,91.2,106.6930333,113.8,7.795,8.055,7.875,8.075,NO,283.488,Action,57,481869
67.5714,91.2,108.71135,115.4,8.035,8.22,8.115,8.185,YES,243.296,Drama,31,438045
93.4734,91.2,116.8772,125.4,7.985,8.075,7.965,7.995,NO,263.392,Action,51,465487
133.835,91.2,113.2109,153.3,8.225,8.33,8.12,8.235,YES,243.056,Comedy,57,435929
116.7134,91.2,109.3409167,126.7,8.32,8.575,8.42,8.385,NO,223.296,Comedy,44,451515
23.0172,110.48,100.9899,166.2,8.95,9.215,9.02,9.175,NO,282.432,Comedy,28,411264
23.6674,110.48,100.2492333,171.8,8.96,9.235,9.03,9.26,NO,301.12,Comedy,29,351221
24.1492,110.48,94.30538333,171.5,9.015,9.2,9.025,9.115,YES,201.296,Action,49,286130
22.1148,110.48,110.7852167,172.3,9.02,9.155,8.97,9.12,NO,282.176,Comedy,47,382738
22.2264,110.48,110.7852167,157,8.875,9.09,8.94,8.88,YES,263.216,Thriller,57,434825
23.4662,74.38,105.6746167,127.5,8.65,8.865,8.79,8.93,YES,283.488,Thriller,31,441556
25.5914,74.38,109.7297667,116.1,8.725,8.93,8.805,8.78,YES,223.92,Thriller,47,462430
23.5798,74.38,104.9895,102.3,8.46,8.755,8.465,8.72,NO,283.696,Action,55,394787
25.792,74.38,99.80483333,146.4,8.57,8.695,8.51,8.63,NO,243.152,Thriller,44,380129
25.3676,74.38,107.2855667,144.1,8.48,8.705,8.47,8.56,YES,282.928,Drama,55,426044
24.7824,74.38,111.4518167,138.8,8.66,8.875,8.71,8.94,YES,283.392,Thriller,32,450933
23.5566,74.38,103.1193167,147,8.77,8.805,8.755,8.87,NO,282.8,Drama,47,414921
24.4876,74.38,111.59995,153.2,8.68,8.765,8.59,8.97,NO,282.688,Drama,54,442908
21.2526,78.86,122.0803833,142.6,8.68,8.775,8.62,8.97,NO,243.584,Action,27,492480
20.9054,78.86,113.322,150.2,8.78,8.945,8.77,8.93,YES,263.296,Action,20,482875
21.2152,78.86,129.1722667,164.5,8.83,8.97,8.855,9.01,NO,243.824,Comedy,31,532239
22.1918,78.86,125.8022333,162.8,8.73,8.845,8.8,8.845,YES,303.52,Comedy,47,496077
20.9482,78.86,111.6555,154.3,8.64,8.88,8.68,8.79,YES,203.04,Comedy,45,518438
